bubo_shift_id,start_timestamp,end_timestamp,bubo_employee_id,status,bubo_contract_location_id,alias,post_coverage_start_timestamp,post_coverage_end_timestamp,calculated_meal_duration
fcfebd7a-7a4a-4889-8521-6bf2620d2b83,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,6c2b804e-24f4-412e-8eca-2fdb13935761,clocked_out,45a216d3-6ba7-486e-a9e2-c92441f57559,S-2322214,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
0a09ff59-d6b7-468a-ad49-a54f452a8eea,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,d84b516a-a8ec-41b4-9f06-9d383eaf023b,clocked_out,c9423f8f-9c52-433a-b09f-ca34522300f7,S-2343844,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
27db58ce-9448-4ec3-aed4-9812547d06db,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,1af1f338-ad30-4755-93ac-f60dacfd9265,clocked_out,a64906a2-f25e-42f4-8d4e-e6fed15df8d6,S-2318814,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
293d30d5-d8c5-4f85-ae9c-6a67543828a2,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,8bff86b8-8fa2-400b-8d92-eb7eae629940,clocked_out,61e97e64-d240-4f49-ae2d-732112519a86,S-2317727,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
2998194b-e71c-40c0-a59c-ab759436ed48,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,02847e4f-6f18-414a-bb76-ca361365735e,clocked_out,3f482138-20ea-4e8e-a22b-4cedefb24386,S-2342168,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
39cc069c-9164-4e4f-bb78-32cf170b6bd8,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,be71caf5-1e84-43ea-a09d-a1d847a62659,clocked_out,823020f8-32fe-4b5d-8950-271111c79bd8,S-2331115,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
3d078f5d-994e-41f0-b0c8-88833381f1f6,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,4c308c28-4493-4344-9d17-09fdd4ad7a3f,clocked_out,ff78d39b-bf16-40b2-8d72-fb253ab1e593,S-2320093,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
422d4e20-dd29-46ab-9aef-b18848766c67,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,feb227de-e5d4-4bb2-bbc3-b2905e842065,clocked_out,a3095eda-f38f-4c83-8ae7-702e78e6ec90,S-2323698,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
50905814-c38e-423f-abf8-931f2fe8d239,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,7311f6fb-291e-44a9-b65f-f6c965740f87,clocked_out,79b268a5-ed9f-42b3-a59e-302691740b5d,S-2325595,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
5fae7559-fc80-4453-ba59-1caadcf70de2,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,1a146f8c-a6cb-459a-a6d5-06bc52ce0c10,clocked_out,823020f8-32fe-4b5d-8950-271111c79bd8,S-2331094,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
62b6e0af-c212-470a-b72c-700ec9d55452,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,b5b5bd37-7293-42b4-89a5-e69069293510,clocked_out,2ad4306c-d19a-4ac1-b400-ef45cea9be4e,S-2325154,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
68b3cc62-1879-4f3a-9e38-8dfd2cd03e0c,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,91319494-4654-4179-a7f3-0464577d5fc8,clocked_out,7fccb52e-6da1-4a0f-b810-034263aed9b3,S-2328237,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
7ccfb65a-4cad-42ab-bc57-175f94a305b6,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,13d34a0a-9b51-4268-96c1-2ec95a598e50,clocked_out,f794215e-3cdc-45e3-a89f-259d47ae5305,S-2326097,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
80e2136f-f972-4708-a1ac-98ef6abc8bfa,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,e7839e78-0c04-4987-9d12-7796e2e8e7c3,clocked_out,71ef3bb8-c691-44c4-9897-bc5134b66381,S-2320822,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
8826df7d-f083-404d-a973-a769481a2fd4,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,5036b4e0-294a-4138-8d78-072ac3d78b31,clocked_out,2d5c6789-fb8f-4b1c-88aa-7f7b25ad344f,S-2318715,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
9039ef45-d72f-4518-8e34-8afe19b33112,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,d1719c50-1bd0-4663-ac92-a48ccad119e9,clocked_out,39a5d093-e4d0-4fd8-a5a9-51f0a976192d,S-2325262,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
910d68a3-c9a0-461a-a37e-9b0c766fbff1,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,491a616d-714c-492b-ad6a-79431f74642c,clocked_out,7c7d1364-79e0-43e3-b5c7-2371cae7a700,S-2342052,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
916e19a1-6b20-4b15-a0ba-f993451768f9,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,b97d7dff-b009-4820-8b92-eb139e9d571e,clocked_out,d369938c-2a7d-4525-96b6-9821ab60af00,S-2336769,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
970f2a3e-1fa8-4211-8d7a-346d9fe86c63,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,811fe5fd-76f4-4eea-8e34-d887725ee258,clocked_out,d369938c-2a7d-4525-96b6-9821ab60af00,S-2336762,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
9d2ad541-2b88-4765-862a-ae84184734d7,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,10542092-3c2a-4411-89aa-ca5891e53827,clocked_out,12616d65-c6a1-4964-9de0-acb89b9464a8,S-2341168,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
a47d698f-071c-4d1d-bc03-e45a78ec05ef,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,b98c584b-0a4d-4dbc-9224-5600e511663f,clocked_out,9f0de533-29eb-4eac-9a30-1fee18714108,S-2332177,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
a980d68c-ef1c-4f81-a5b5-586b0777ff4f,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,9411a8c5-fd4a-4c0f-87d5-9c3ad657f359,clocked_out,c7ab803e-2b32-4232-9638-9943a74a4e9e,S-2345604,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
bd0db7d1-6034-4ec8-9135-c78a39a407d5,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,d0454b6c-5d87-4264-8b59-f1f60bbdce43,clocked_out,a3095eda-f38f-4c83-8ae7-702e78e6ec90,S-2323704,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
d99207d3-3ebe-4012-b5f2-08b5caa56afb,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,dbc806ec-2ad3-438c-8a5b-0ee3b605d88c,clocked_out,9d404e8d-f397-4aec-9b8e-c6008aafe975,S-2320624,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
dec807df-7405-4c05-9784-53fdf9d5fe7e,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,f611158a-3655-45fc-95ce-9291800fe98a,clocked_out,7eaa5344-6312-4b26-8f14-95f83d774944,S-2337434,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
e158a353-ab23-4f37-809f-b699031d5ceb,2023-10-04 14:45:00+00:00,2023-10-04 15:15:00+00:00,b2d96762-914e-418a-8b3c-4781a289f58b,clocked_out,08e7e072-de56-4633-ac8b-404b0abb5a7e,S-2345684,2023-10-04 14:45:00+00:00,2023-10-04 15:15:00+00:00,0
f8a09911-5b0d-432f-bf87-0d8202e4eca0,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,be66f718-2602-40a3-abf2-cc1a2c2f55ba,clocked_out,293c77fc-e4fc-4d59-997f-5c987b6435e2,S-2320445,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
ff602019-be18-4cff-b69d-f830bfbcfae6,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,c8152ab8-e019-4c8e-81bc-262ca6b138f3,clocked_out,eece9ef9-dbad-4a65-996d-cc1153916a4b,S-2328799,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
05a853ad-1472-4d26-a53f-5b8bfa7e6687,2023-10-04 15:15:00+00:00,2023-10-04 15:30:00+00:00,12c197fe-921a-437a-9691-bd0de549b9d1,clocked_out,abb37872-0e4f-4aa6-b1ca-5b1c49a1cc55,S-2516270,2023-10-04 15:15:00+00:00,2023-10-04 15:30:00+00:00,0
13d55f17-345a-4d28-a13f-4b4f4eecc905,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30b2c8ca-48ff-489c-98d0-f033ad562751,clocked_out,4e58664c-6466-4071-8974-000a9f9af7cb,S-2376710,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
1c5b7ae6-4056-440d-a4b9-0688ca3e1443,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,61c77802-96e1-403f-9f2c-c66d21b4a4a9,clocked_out,ebb61450-9034-406e-8b5b-f66e08ae524a,S-2459558,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
1eeab554-83a9-4ada-89af-d2907b44c3f2,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,ab6826c3-28f8-437f-a6f5-f7c400bf33a7,clocked_out,7163d564-0fde-4677-9962-a682028616fd,S-2508197,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
235fc1cb-cb7a-4fd6-87ae-1faa7b417024,2023-10-04 15:15:00+00:00,2023-10-04 19:00:00+00:00,b2d96762-914e-418a-8b3c-4781a289f58b,clocked_out,7b637ec1-8d40-4153-9c96-201d5d184844,S-2523874,2023-10-04 15:15:00+00:00,2023-10-04 19:00:00+00:00,30
5478aeda-1013-4340-82e4-0a53fc529132,2023-10-04 16:00:00+00:00,2023-10-04 19:00:00+00:00,84559223-e979-4cab-aad6-18b9089f3cfe,clocked_out,f313c7ce-ca74-430f-8938-5f124364339c,S-2511098,2023-10-04 16:00:00+00:00,2023-10-04 19:00:00+00:00,0
5654ea0b-3feb-42b9-9e77-ed86fb2ef5e4,2023-10-04 15:15:00+00:00,2023-10-05 00:30:00+00:00,2dba8d25-0502-4a0b-91e8-8d4ec1013251,clocked_out,4c274e02-5ab0-4ac8-8af7-0a270eb80906,S-2523713,2023-10-04 15:15:00+00:00,2023-10-05 00:30:00+00:00,30
5845826d-9788-4e15-ba7a-60ff98d97288,2023-10-04 15:00:00+00:00,2023-10-04 23:15:00+00:00,f94ca536-ae5a-48f2-9f57-7ac3044c11d2,clocked_out,02c5da1e-6c11-498b-8e91-d4eff65f795a,S-2523695,2023-10-04 15:00:00+00:00,2023-10-04 23:15:00+00:00,30
5ecfec3d-640a-47d7-8d65-8f43ef0addc8,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,d49b2eb9-ebf7-40b7-a9fc-5cbcb68f02fd,clocked_out,eb1c2285-fbb0-4399-8bd5-b09e16026766,S-2508876,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
691744bd-340d-46f0-aba5-b2ce0aa5fae4,2023-10-04 16:00:00+00:00,2023-10-04 19:00:00+00:00,0ecab30a-1b21-4428-8738-17932cfa21d9,clocked_out,f313c7ce-ca74-430f-8938-5f124364339c,S-2511101,2023-10-04 16:00:00+00:00,2023-10-04 19:00:00+00:00,0
6d7848e6-58b2-4d07-9ff6-ea441e41e6a0,2023-10-04 15:00:00+00:00,2023-10-04 23:00:00+00:00,5d3a0d6b-f1eb-42fe-8a52-5d815a510b13,clocked_out,6d9270cc-8a4f-448e-a3e4-7829950f2e10,S-2309273,2023-10-04 15:00:00+00:00,2023-10-04 23:00:00+00:00,0
6f30396f-607b-41e4-ad83-7b27cf2cf236,2023-10-04 14:45:00+00:00,2023-10-04 21:15:00+00:00,97f76068-7fa2-4075-baf1-84e38a0f52ea,clocked_out,6fc1c190-96cc-4a93-82ae-323886892947,S-2523530,2023-10-04 14:45:00+00:00,2023-10-04 21:15:00+00:00,30
707b4912-67cc-407d-a0e3-7fddd68c6ee4,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,3eb6901d-1879-454d-963d-5ed887f197c8,clocked_out,82231b12-5b04-443c-adad-22aa877658ae,S-2463992,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
76f76508-e68d-4fb9-9ad3-4572649984fe,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,63ae30ed-a3d7-4f5d-b9db-5ab27719d0bd,clocked_out,e7ffcf3b-2430-40e5-9643-425193d5e4a0,S-2510579,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
78a8963b-053a-42da-9aa3-001717020f8d,2023-10-04 15:00:00+00:00,2023-10-04 23:00:00+00:00,54890893-d3d9-4101-a216-15c23e1857b4,clocked_out,a378bfcd-b5d3-46c9-b0c5-0a19c2f55be2,S-2325666,2023-10-04 15:00:00+00:00,2023-10-04 23:00:00+00:00,0
836ba36a-4d1b-450d-bb10-0e393e299153,2023-10-04 15:00:00+00:00,2023-10-05 00:30:00+00:00,5d52854c-a42b-40a3-acbf-f080b5e4e9c6,clocked_out,4c274e02-5ab0-4ac8-8af7-0a270eb80906,S-2523586,2023-10-04 15:00:00+00:00,2023-10-05 00:30:00+00:00,30
acb7c21d-8dc5-4a5a-ad2d-898f802d12c6,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,04aaf2d4-581e-4091-8fde-6d34de1db162,clocked_out,ed749f64-6eef-4f78-955d-880897182231,S-2431968,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
b02be142-f608-452d-8398-6124bb093c84,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,bb89b7c5-209f-4695-82e7-7bebafc61bbe,clocked_out,4f884c0a-5068-4433-8532-4c8bd01ee0c7,S-2431882,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
c81d5f55-d778-43dc-974c-6c392b6a549f,2023-10-04 15:00:00+00:00,2023-10-04 23:15:00+00:00,46e30ed3-69ad-4812-8764-2216f0826841,clocked_out,3cc35083-968e-4e37-babb-d6c3e62d97a3,S-2523705,2023-10-04 15:00:00+00:00,2023-10-04 23:15:00+00:00,30
cfa8c345-a42c-40d1-b48f-d514391c7f79,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,b9a6420e-5f06-4b7d-b0ff-f8d39b5a406c,clocked_out,ea0716f1-2234-4a7b-8a5d-a328b5500b2e,S-2452160,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
d30d1fb9-32e8-47a8-aac0-054277bda4d1,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,603c705a-b535-4091-9977-46182af8bd25,clocked_out,527c3068-5299-4f3a-ae30-b49581066f57,S-2388189,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
d801b9e3-fd85-4766-82a0-b5dd203c1618,2023-10-04 16:00:00+00:00,2023-10-04 19:00:00+00:00,5455c0af-45f8-4c11-afb8-043244dc7bf8,clocked_out,f313c7ce-ca74-430f-8938-5f124364339c,S-2511100,2023-10-04 16:00:00+00:00,2023-10-04 19:00:00+00:00,0
e829d00d-7c49-402b-afb7-e3c1c6b35141,2023-10-04 15:00:00+00:00,2023-10-04 23:00:00+00:00,8e28384e-23ba-4dcf-8d31-9bd0d3845b64,clocked_out,94863ff1-d2af-4942-b408-e8788f37b1f8,S-2353552,2023-10-04 15:00:00+00:00,2023-10-04 23:00:00+00:00,0
f0411428-df71-4a94-beef-08fbba7af986,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,dcffb044-8090-4f78-a6e8-9015eac7f3fd,clocked_out,1f52aed3-1cbe-4d2f-ab91-48b0d3cf0e69,S-2459835,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
f0abeecc-0dfa-4314-990a-7f857e1ac2c9,2023-10-04 15:45:00+00:00,2023-10-04 23:15:00+00:00,c57eb29b-a943-4ac4-bcac-38491fc172cf,clocked_out,82231b12-5b04-443c-adad-22aa877658ae,S-2523873,2023-10-04 15:45:00+00:00,2023-10-04 23:15:00+00:00,30
f3f8dc8d-4588-4ea2-b0cd-2c91ebe2e913,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,51e1eb01-4ea2-442e-921b-4d843e58f31a,clocked_out,4f884c0a-5068-4433-8532-4c8bd01ee0c7,S-2432875,2023-10-04 14:45:00+00:00,2023-10-04 23:15:00+00:00,30
fe9076d1-e7d1-471f-91f1-239c1c23e109,2023-10-04 16:45:00+00:00,2023-10-05 05:45:00+00:00,e422f039-f300-412b-b5aa-eb4a354465eb,clocked_out,c7ab803e-2b32-4232-9638-9943a74a4e9e,S-2523976,2023-10-04 16:45:00+00:00,2023-10-05 05:45:00+00:00,30
212a9558-ce9f-49ab-8a22-c1cda6c3844a,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,403b90e5-ddfd-45b8-a03f-8384adfb0a32,clocked_out,1d436670-e5cd-45f0-8065-3cdf1b537a95,S-2310419,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
4062394d-bafd-4f40-989d-dc66fc3ff5e1,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,85a81254-ea08-4d87-a42b-4de25ee858c6,clocked_out,ce069d22-7ccc-4875-aed3-a5f9844f14ad,S-2320724,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
43066205-87dd-4202-a539-f1c51379043b,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,54206e36-e131-4689-bd42-fdb7dc55eece,clocked_out,0ea6ed2f-2d9f-4400-9091-c7d98da9fede,S-2314618,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
4509cf5e-065b-45f6-8b67-442601d083e8,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,132411c8-34df-4170-ae6b-367feab932ec,clocked_out,29c0e042-8250-4d95-90f5-da588eca08a4,S-2318327,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
4c8d5480-0645-4152-851d-8156af24ad8b,2023-10-04 19:00:00+00:00,2023-10-04 23:15:00+00:00,b2d96762-914e-418a-8b3c-4781a289f58b,clocked_out,08e7e072-de56-4633-ac8b-404b0abb5a7e,S-2524250,2023-10-04 19:00:00+00:00,2023-10-04 23:15:00+00:00,0
5116d112-956e-4a75-9c66-8012e9b56586,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,15ce3a89-c662-4364-86d2-c31f7887318f,clocked_out,2da96a6a-a567-45c6-b7a7-d2c3f7e81e53,S-2306014,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
55644bb2-5178-40b9-bd89-6976bcfdbcf9,2023-10-04 20:00:00+00:00,2023-10-05 04:30:00+00:00,4a33c4cd-0acb-4b26-9cc6-2d8bdd7747d8,clocked_out,16ef08f9-dc23-4e79-be8b-c2cdefd03fb5,S-2322814,2023-10-04 20:00:00+00:00,2023-10-05 04:30:00+00:00,30
5ec1b5c7-29dd-4c8c-be44-b48eee7b6d7f,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,109d4935-02e6-477a-9e42-0e723ac030d2,clocked_out,b1c61359-e900-49ce-a2b5-d00d3e95d3c6,S-2314085,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
5f1d04c2-4b6d-46ba-acdc-be1cea2caa79,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,5e64bc47-b9a5-4222-bad7-8cda4aa92891,clocked_out,39a5d093-e4d0-4fd8-a5a9-51f0a976192d,S-2325251,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
66bb1658-2ec4-483d-a4cc-40c6dd272fcc,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,6335064f-ad40-4131-8d8d-9d7d3b40d0f1,clocked_out,97a5f6fa-3d2c-4a45-a02c-c2816158927b,S-2318556,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
779e4692-8b36-4783-b802-daa04cb9f34f,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,d7c3d547-f89d-4923-a08c-5f24acae1ab9,clocked_out,ea151fe8-afc4-40f2-9903-ed4d693148c0,S-2317636,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
78973b2b-d8d2-4900-8278-2eff52419103,2023-10-04 20:00:00+00:00,2023-10-04 23:00:00+00:00,b65709a6-bb58-4b9d-98ab-7dad008dde6f,clocked_out,f313c7ce-ca74-430f-8938-5f124364339c,S-2511990,2023-10-04 20:00:00+00:00,2023-10-04 23:00:00+00:00,0
7c1500ba-9cb6-40d0-907e-88a5825b7430,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,e6ffe7af-ac53-4619-8392-34516a84b035,clocked_out,ce069d22-7ccc-4875-aed3-a5f9844f14ad,S-2320708,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
7e2b8254-d314-44f0-8ec3-d36e526ed76d,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,1e5b0752-3065-4c09-b035-adda72c348d9,clocked_out,db7ade46-9c5b-4e19-bb63-26a8933b7c28,S-2316545,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
8014deb5-af4c-46ce-8843-bec484a379fa,2023-10-04 20:15:00+00:00,2023-10-05 04:45:00+00:00,c03ebee6-4777-41d2-a931-b4826ff97e5d,clocked_out,4e5810df-f789-442c-b96f-33a4cced454f,S-2314223,2023-10-04 20:15:00+00:00,2023-10-05 04:45:00+00:00,30
87014738-b2e4-4724-b90b-72cfe020554f,2023-10-04 19:00:00+00:00,2023-10-05 07:15:00+00:00,536b5c2b-5b97-4aa2-b1fc-79e723fcb9c6,clocked_out,7b637ec1-8d40-4153-9c96-201d5d184844,S-2342372,2023-10-04 19:00:00+00:00,2023-10-05 07:15:00+00:00,30
87056abf-ad07-4450-8cc7-d737577d9d06,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,049fafeb-dc1d-4df9-ad8a-7fa052f2d10c,clocked_out,8a8f9120-421f-49ca-8d08-f6b5216789dd,S-2321326,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
883fb19c-e244-421d-9541-8ab041c92f39,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,f9935d63-9e5f-4e3e-80e6-969c2fbb1e16,clocked_out,30fa64ee-9f11-46d1-9155-724ce32f0fe4,S-2318763,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
8be9238a-922b-4069-9f5f-5706fe06f38d,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,0c7ef507-a1cd-45c2-ad45-58e4845027de,clocked_out,bccd4456-df08-4d4a-bc47-5d54f8282831,S-2328870,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
8e74d9fb-8a5c-4f24-b449-0df7ab11078f,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,d45dc040-b3fe-4dd6-9a56-2a165ec7094a,clocked_out,4c274e02-5ab0-4ac8-8af7-0a270eb80906,S-2318697,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
a39d42cb-c10f-4161-8b9d-a718cdc6c8f8,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,6e8ed2b3-af74-4d45-849d-91a3ee789085,clocked_out,b7ae000a-9e1b-4714-b2bf-313e517df7f2,S-2309712,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
b0e94224-011e-4fe4-bff3-6a643cdab349,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,dd53cc5c-250a-4e98-9a18-15fa6cd49d05,clocked_out,821264d6-a83b-48c9-a179-2140c484fa2b,S-2320224,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
b2bde0f7-127e-45ca-b9ff-2e0b9f09b705,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,3ea71c05-f386-4567-95b2-d396e4036237,clocked_out,e1d1518b-df79-4e27-a5e8-781a4666f9e9,S-2308275,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
b42cb9eb-0b4e-4755-8e55-a7f31022f681,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,c27f657a-c9d1-42db-b731-565402bfc02e,clocked_out,39a5d093-e4d0-4fd8-a5a9-51f0a976192d,S-2325271,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
c393cbb8-e1d7-430d-bb71-1d676f2b9173,2023-10-04 20:15:00+00:00,2023-10-05 04:00:00+00:00,cc113752-ce59-4de0-908c-ef335ec0a739,clocked_out,3c34e95e-93fd-4236-b984-b1456ed8428b,S-2345446,2023-10-04 20:15:00+00:00,2023-10-05 04:00:00+00:00,30
c42686e6-6bcb-4b4e-87a7-8b7603c2885e,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,337e4519-0ab7-449f-a5dc-92f546e7ae6c,clocked_out,891f0221-cf99-4b12-b38f-74cceab0c3b2,S-2313716,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
cc1e37c0-308d-4a5a-b6f2-75a3a16dd598,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,c751e27a-7988-422b-b6e1-9c7e4a931a15,clocked_out,138f835a-c960-48e6-91f1-1b45aab6a3e3,S-2322965,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
d505d2eb-3b0e-46f2-a6fe-fc270e865994,2023-10-04 19:45:00+00:00,2023-10-05 04:15:00+00:00,b98b287f-7300-403d-98a9-38b6e041ed84,clocked_out,de9a492a-249b-4b39-9934-532f209ccddd,S-2325328,2023-10-04 19:45:00+00:00,2023-10-05 04:15:00+00:00,30
e7e60288-a10d-48ba-8e7f-268362172a71,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,b7c26ba4-f4f6-4722-a402-1e8a9a115740,clocked_out,6468a7b2-230b-427e-b4d6-5a0430cac7a4,S-2319047,2023-10-04 20:45:00+00:00,2023-10-05 05:15:00+00:00,30
f138f761-b1b0-4934-95ce-d6b53c436040,2023-10-04 20:45:00+00:00,2023-10-05 05:45:00+00:00,2466eec7-64c3-4c20-a8fa-3a27f9272082,clocked_out,74aa377e-0a41-40a6-a841-f14ffcd5d02a,S-2309795,2023-10-04 20:45:00+00:00,2023-10-05 05:45:00+00:00,30
